label,lat,lon,input,to,from
445513246_convenience_shop,53.2771,-6.21882,0.0,4729.0,4886.0
896333872_convenience_shop,53.30392,-6.2173,0.0,3897.0,3732.0
654042897_convenience_shop,53.33237,-6.21567,0.0,3566.0,4008.0
1517841971_convenience_shop,53.36301,-6.21351,0.0,4518.0,3708.0
1529996795_convenience_shop,53.38643,-6.21164,0.0,4200.0,4200.0
259770094_convenience_shop,53.27796,-6.21086,0.0,4768.0,4889.0
708693173_convenience_shop,53.44522,-6.21001,0.0,6484.0,6007.0
259770092_convenience_shop,53.27642,-6.20915,0.0,4973.0,4811.0
1116293583_convenience_shop,53.31063,-6.20776,0.0,3855.0,4094.0
1529996816_convenience_shop,53.38241,-6.20748,0.0,3763.0,3758.0
1432597251_convenience_shop,53.38224,-6.2054,0.0,3926.0,3841.0
1521660954_convenience_shop,53.38726,-6.20094,0.0,3941.0,4171.0
1521661131_convenience_shop,53.38968,-6.20067,0.0,4140.0,4109.0
1056711381_convenience_shop,53.28907,-6.20042,0.0,4056.0,4144.0
1418297159_convenience_shop,53.30423,-6.19862,0.0,4171.0,4113.0
603799484_convenience_shop,53.25857,-6.1979,0.0,5743.0,6237.0
1418305350_convenience_shop,53.30535,-6.1977,0.0,4198.0,4157.0
1521665241_convenience_shop,53.38887,-6.19509,0.0,4159.0,4057.0
259770616_convenience_shop,53.30072,-6.18909,0.0,4986.0,5001.0
1521608541_convenience_shop,53.36482,-6.18407,0.0,4556.0,4415.0
560623706_convenience_shop,53.60599,-6.184,0.0,17318.0,8083.0
1432780727_convenience_shop,53.38854,-6.18295,0.0,4592.0,4901.0
560623705_convenience_shop,53.60846,-6.18243,0.0,17424.0,8322.0
1425999498_convenience_shop,53.29755,-6.18032,0.0,4451.0,4925.0
456995794_convenience_shop,53.4554,-6.18015,0.0,5579.0,6063.0
662938698_convenience_shop,53.30112,-6.17728,0.0,4041.0,4640.0
560623704_convenience_shop,53.60614,-6.17698,0.0,17154.0,8100.0
486677660_convenience_shop,53.52422,-6.174,0.0,7262.0,6320.0
943865289_convenience_shop,53.45128,-6.17019,0.0,5639.0,6510.0
646860293_convenience_shop,53.26999,-6.1671,0.0,4811.0,4332.0
683416299_convenience_shop,53.52723,-6.1664,0.0,6915.0,6010.0
474736528_convenience_shop,53.26215,-6.16173,0.0,5172.0,4992.0
664127882_convenience_shop,53.28611,-6.1607,0.0,4640.0,5127.0
597822594_convenience_shop,53.40293,-6.15691,0.0,4942.0,4772.0
550381054_convenience_shop,53.45236,-6.15411,0.0,5989.0,6746.0
550381057_convenience_shop,53.45075,-6.154,0.0,5829.0,6586.0
1074293126_convenience_shop,53.26106,-6.15082,0.0,4797.0,4925.0
482107330_convenience_shop,53.38662,-6.14726,0.0,5088.0,4983.0
689479359_convenience_shop,53.49236,-6.13584,0.0,78483.0,6748.0
1425999499_convenience_shop,53.28726,-6.13503,0.0,5164.0,5658.0
598552822_convenience_shop,53.27951,-6.13488,0.0,4755.0,5601.0
1425999528_convenience_shop,53.29488,-6.13449,0.0,4936.0,5611.0
431495991_convenience_shop,53.29019,-6.13153,0.0,5225.0,5759.0
1528838351_convenience_shop,53.39799,-6.12721,0.0,5662.0,5476.0
710676597_convenience_shop,53.43372,-6.12478,0.0,6196.0,6244.0
311197910_convenience_shop,53.23092,-6.12423,0.0,5180.0,5222.0
311195236_convenience_shop,53.23145,-6.12379,0.0,5222.0,5264.0
598519964_convenience_shop,53.28673,-6.12201,0.0,5476.0,6240.0
311194971_convenience_shop,53.23675,-6.11908,0.0,5645.0,5629.0
598519958_convenience_shop,53.28612,-6.11833,0.0,5291.0,6433.0
689464974_convenience_shop,53.49352,-6.11151,0.0,78658.0,6946.0
370206890_convenience_shop,53.38563,-6.0653,0.0,7306.0,5492.0
633771687_library,53.34741,-6.45218,0.0,1113.0,1087.0
27474191_library,53.39073,-6.39116,0.0,4470.0,4218.0
948241448_library,53.40474,-6.37843,0.0,5458.0,5082.0
567952375_library,53.28842,-6.37329,0.0,3784.0,3150.0
634153171_library,53.29064,-6.36375,0.0,3857.0,2957.0
269239404_library,53.33148,-6.29217,0.0,2833.0,2439.0
351506286_library,53.30902,-6.28539,0.0,3302.0,3723.0
881254859_library,53.33901,-6.2706,0.0,2562.0,2308.0
877086324_library,53.34075,-6.25828,0.0,2750.0,2304.0
338625473_library,53.3843,-6.25479,0.0,4237.0,4195.0
140601500_library,53.34104,-6.25449,0.0,2590.0,2388.0
130855217_library,53.33906,-6.25038,0.0,2319.0,2558.0
1390922654_library,53.32794,-6.22952,0.0,3346.0,3276.0
1518906879_library,53.46233,-6.22931,0.0,6040.0,5094.0
1403122560_library,53.28975,-6.19653,0.0,4135.0,4223.0
1191185556_library,53.60853,-6.18257,0.0,17435.0,8321.0
662970896_library,53.30032,-6.17614,0.0,4132.0,4694.0
1403381657_library,53.38005,-6.17295,0.0,4689.0,4450.0
1403622921_library,53.27714,-6.16387,0.0,4289.0,4563.0
944053492_library,53.45068,-6.15238,0.0,5928.0,6643.0
311196036_library,53.23351,-6.12698,0.0,5433.0,5360.0
1362732667_library,53.52179,-6.10215,0.0,7327.0,6472.0
1403381660_library,53.38542,-6.06473,0.0,7325.0,5511.0
523648748_restaurant,53.35612,-6.4893,0.0,1469.0,1724.0
641891332_restaurant,53.36357,-6.48868,0.0,-1.0,-1.0
640767956_restaurant,53.36426,-6.48832,0.0,2102.0,2176.0
640564012_restaurant,53.36364,-6.48755,0.0,2118.0,2192.0
664134258_restaurant,53.36424,-6.4868,0.0,2019.0,2148.0
1485770414_restaurant,53.37106,-6.48678,0.0,2704.0,2778.0
506818405_restaurant,53.35539,-6.46041,0.0,1260.0,1527.0
632915084_restaurant,53.3411,-6.45191,0.0,900.0,1076.0
506817027_restaurant,53.35613,-6.44834,0.0,1134.0,1453.0
506823736_restaurant,53.35601,-6.44824,0.0,1155.0,1474.0
653284172_restaurant,53.34047,-6.43218,0.0,666.0,477.0
676841919_restaurant,53.39189,-6.39264,0.0,4331.0,4079.0
676841909_restaurant,53.39159,-6.39247,0.0,4366.0,4114.0
835468674_restaurant,53.39493,-6.39102,0.0,4197.0,3913.0
835527795_restaurant,53.39512,-6.39069,0.0,4220.0,3936.0
1171865393_restaurant,53.39576,-6.39013,0.0,4324.0,4040.0
626672406_restaurant,53.42023,-6.38223,0.0,5270.0,5471.0
1484699552_restaurant,53.35806,-6.37922,0.0,1891.0,1635.0
356046116_restaurant,53.38558,-6.37469,0.0,3976.0,3637.0
568101351_restaurant,53.38398,-6.36784,0.0,4274.0,3740.0
801794199_restaurant,53.40643,-6.36763,0.0,5214.0,4923.0
911674209_restaurant,53.38068,-6.35579,0.0,4100.0,3717.0
1484094088_restaurant,53.28129,-6.34477,0.0,4689.0,4055.0
458220904_restaurant,53.28171,-6.34026,0.0,4459.0,4008.0
1472137490_restaurant,53.37585,-6.33193,0.0,4590.0,3959.0
1472137494_restaurant,53.37594,-6.33193,0.0,4596.0,3965.0
513399126_restaurant,53.33975,-6.32084,0.0,2014.0,1747.0
